"我佛，在b站看吃播就一定会看快手的吃播?
我是都会看一哈的， 但我也妹骂快手吃播啊",2019-03-07 19:02:40
这种视频评论区真是一个屏蔽杠精的好地方,2019-03-07 19:01:30
史瓦辛鸡？,2019-03-07 18:58:01
火鸡腿很硬的吧...这都能吃啊,2019-03-07 18:54:30
现在只搬这种视频了吗,2019-03-07 18:54:21
野兽派的吃法,2019-03-07 18:47:20
"总拿某些东西绑架别人很得劲？看看这个av45483064？反正我是觉得里面就那么几个能看下去，特殊癖好就给劳资爬好吧。

当然，这期确实不利索，个人觉得观感较差。",2019-03-07 18:27:41
噗标题什么鬼啦！哈哈哈哈哈哈哈哈,2019-03-07 18:23:23
这up是有多少僵尸粉哈哈，唯一一个最近作品中播放量最高的视频,2019-03-07 18:15:28
没熟，真的,2019-03-07 18:11:36
鼻子流血了？,2019-03-07 17:57:15
咦呀卧槽,2019-03-07 17:55:28
看的无比有食欲,2019-03-07 18:04:18
这个调料好像血,2019-03-07 17:48:47
楼主要是没剪辑的话，这哥们儿绝对没咽，您吃半个火鸡腿试试。,2019-03-07 17:59:05
这主播健身的不是胖是壮,2019-03-07 17:35:59
这是我两顿饭的量……emmm,2019-03-07 17:35:49
快手boy   Sick,2019-03-07 17:32:15
我擦,2019-03-07 17:31:38
这是什么腿？鸡腿吗？鸵鸟腿吧,2019-03-07 17:19:12
面红耳赤,2019-03-07 17:16:48
求地址，想买一个吃,2019-03-07 17:12:32
他要是0就好玩了嘻嘻,2019-03-07 17:11:25
感觉长胖辽！！！（误）,2019-03-07 17:00:05
继续加油，放开吃，追求幸福(^o^)o,2019-03-07 17:10:48
x向他这么吃法身体会好？,2019-03-07 17:03:59
是他喵真能吃啊,2019-03-07 16:40:14
我寻思他也吧唧嘴啊(=・ω・=),2019-03-07 16:36:28
一个吃疯了一个,2019-03-07 16:31:40
擦擦人中行嘛，总感觉在看鼻血鸡腿,2019-03-07 16:25:43
想知道他最后在说什么，感觉蛮好玩的,2019-03-07 16:15:24
一个我就饱了,2019-03-07 16:12:49
这样吃还蛮爽的，不过这鸡腿看着没食欲,2019-03-07 16:12:22
什么火鸡腿，这一看就是肯打基的变异鸡的腿。这还不算什么，还有那种三个头，4对鸡翅，4对鸡腿的变种鸡呢（,2019-03-07 15:32:42
把封面看成了草莓冰淇淋,2019-03-07 15:26:44
火鸡腿没有普通的鸡腿好吃，我一点都不馋,2019-03-07 15:13:35
总感觉是鸵鸟腿   这也太满足了,2019-03-07 15:08:51
你要把这些鸡腿切片片蘸料吃还好，这样子真的有点受不鸟,2019-03-07 15:03:14
那个番茄酱还是辣椒酱……？第一眼给我一种茹毛饮血的感觉,2019-03-07 13:21:35
这玩意不腥吗(ﾟДﾟ≡ﾟдﾟ)!?,2019-03-07 13:16:48
有一次在沃尔玛买了一只火鸡翅膀，真的好吃！两顿才把它吃完,2019-03-07 13:04:19
鸡腿感觉没有入味啊(=・ω・=),2019-03-07 13:13:09
看起来好吓人,2019-03-07 13:10:27
快乐并痛苦的小哥,2019-03-07 12:59:54
(;¬_¬)这是什么鸡的腿？怎能如此了得？这鸡得有多大？…,2019-03-07 13:00:32
感觉他吃不完这么多（⌒▽⌒）,2019-03-07 12:52:59
道懂但大,2019-03-07 12:44:10
我一个就够了,2019-03-07 12:42:51
火鸡腿超级难吃。。。。。亏得他吃的这么香,2019-03-07 12:40:08
只有我看到最后笑了吗(=・ω・=),2019-03-07 12:37:19
没吃过火鸡肉，话说火鸡肉口感咋样呀？好奇,2019-03-07 12:34:28
火鸡腿？,2019-03-07 12:31:55
感觉一个够我吃一天的了。。。,2019-03-07 12:27:41
感觉鸡皮好吃唉,2019-03-07 12:26:08
看得我好累,2019-03-07 12:26:52
感觉小哥不是吃不下了而是吃累了(｀・ω・´),2019-03-07 12:35:23
感觉跟我小腿一样大只,2019-03-07 12:25:38
火鸡腿很骚的，吃那么多要被骚死的d(^_^o),2019-03-07 12:02:56
感觉鸡皮好吃唉,2019-03-07 12:26:08
看得我好累,2019-03-07 12:26:52
感觉小哥不是吃不下了而是吃累了(｀・ω・´),2019-03-07 12:35:23
感觉跟我小腿一样大只,2019-03-07 12:25:38
这么大…我从来没见过…这个鸡得多大啊我的妈,2019-03-07 12:00:27
亲娘咧 真大,2019-03-07 11:57:04
这腿为什么那么大！,2019-03-07 11:55:33
让我想起了在上海迪士尼吃的火鸡腿,2019-03-07 11:51:33
他吃这么多为什么不胖？,2019-03-07 11:38:27
差點看成草莓,2019-03-07 11:35:04
懂韩语的说说，他最后说的是啥意思？,2019-03-07 11:33:03
难吃的哭了出来,2019-03-07 11:29:02
想到了千与千寻里面那一大堆肉。。。[小电视_嘟嘴],2019-03-07 11:28:37
还在上课的我落泪了 好饿,2019-03-07 11:22:53
看封面以为他把自己嘴张裂流血了…,2019-03-07 11:17:14
火鸡腿吧,2019-03-07 11:16:52
简单,2019-03-07 11:27:13
好饿好饿好饿,2019-03-07 11:02:32
我看封面给看成吃草莓味蛋筒冰激凌了[小电视_发愁],2019-03-07 10:50:19
我还以为鸡腿太补流鼻血了(=・ω・=),2019-03-07 10:49:33
火鸡腿肉。。。以前在游乐场吃过。感觉真的还是普通鸡腿好吃,2019-03-07 10:43:12
人类的本质是什么？,2019-03-07 10:43:06
这也太爽了把,2019-03-07 10:42:24
我也想吃这种超级大腿5555,2019-03-07 11:08:16
结尾好评,2019-03-07 10:49:15
当你凝视大鸡腿的时候，大鸡腿也在凝视你,2019-03-07 10:50:09
这也太爽了吧,2019-03-07 10:46:27
这得200多了吧,2019-03-07 10:43:10
想吃,2019-03-07 10:36:07
这也太爽了吧,2019-03-07 10:39:17
这也太大了！！！,2019-03-07 10:37:47
第八？,2019-03-07 10:36:24
前排,2019-03-07 10:35:22
这是什么腿？,2019-03-07 10:35:21
第一？,2019-03-07 10:34:57
1？,2019-03-07 10:34:48
这是火鸡腿吧(°∀°)ﾉ,2019-03-07 10:35:20
恶心，已举报,2019-03-08 01:41:02
他不吧唧嘴，他没有不停哔哔，他比快手老铁好点,2019-03-07 22:23:43
好恶心啊,2019-03-19 19:32:17
韩国快手养猪场,2019-03-16 10:23:53
我小时候听过我家母猪吃东西的声音，就是这样的，一模一样!!![蛆音娘_扶额],2019-03-10 20:18:09
我个人觉得比快手土味好的地方是，这个小哥哥不会喊给个双击666,2019-03-07 19:12:03
完全没食欲，感觉好恶心😂,2019-04-07 09:48:43
催吐剪辑，这样吃很辛苦。。,2019-03-29 23:54:18
怎么**的没人叽歪吧唧嘴真恶心了呢,2019-03-28 23:02:34
强迫症看着他鼻子下的酱料超难受，还是吃的那副德行,2019-03-20 00:38:43
真的服了那些杠精。人家吃法就喜欢大口大口的，你看不习惯❌掉行不，非要出来说恶心，我觉得他吃的挺有食欲的，但是被某部分沙雕恶心到了,2019-03-16 23:21:22
这个比快手还重口啊，听吧唧嘴真的难受,2019-03-14 21:35:22
剪辑过了的吧  分两天吃的吧  这踏马一个人一天吃5个火鸡腿    我只能说  你的胃真的深不见底,2019-03-13 00:52:35
这看着真的恶心,2019-03-08 00:29:58
我觉得他每次吃东西都好恐怖，，没食欲，为什么[无语],2019-04-02 21:50:08
表情浮夸又吧唧嘴，毫无食欲甚至恶心,2019-03-10 01:40:51
为什么一堆人喷快手，还不是因为没有给人留好印象。导致现在说到快手吃播就觉得不好，这个人吃相难看，吧唧嘴都不是最主要的，他吃的这些东西，都是比较常见的吧？反观快手呢？真的太猎奇了,2019-06-23 17:50:23
大半夜看要被口水呛住,2019-05-19 00:06:14
这个。。我感觉我一个也吃不下,2019-04-19 05:44:10
把皮去掉就是5大块蛋白质,2019-03-24 21:16:33
看了没觉得肚子饱，而是觉得嘴巴好酸,2019-03-22 12:23:52
好想吃啊不知道超市有卖的没( ´_ゝ｀),2019-03-21 00:02:36
我还是喜欢油炸的鸡腿,2019-03-17 01:43:46
真香,2019-04-03 17:26:58
在我们家这种吃法你是活不过童年的,2019-03-26 11:57:06
我类个去  我跟着他结尾一起哈哈哈哈哈,2019-03-21 16:21:59
火鸡腿不柴，只是里面有很多筋，所以不容易把肉撕下来,2019-03-19 03:16:40
还以为一口一个腿呢(￣3￣),2019-03-14 18:13:39
突然觉得吃播也是个体力活是怎么回事→_→,2019-03-13 22:04:02
晚上的不吃饭，在看他吃的这表情，莫名想锤他ヽ(`Д´)ﾉ,2019-03-09 19:37:57
吧唧嘴指的是吃东西时嘴发出声，这是一种不符合饮食礼节的行为。吧唧嘴特指混合了唾液的食物在狭小的口腔空间被挤压、搅拌时发出的声音，是咀嚼食物时上下颔或者上下唇的频繁接触、分离时发出的一种“咂、咂”声，属于噪音的一种。,2019-03-09 01:38:07
这鸡，是个猛禽,2019-03-09 01:26:25
多更一些小哥视频呗,2019-03-08 13:47:28
这是什么鸡腿呀，好馋啊啊啊啊啊,2019-03-08 12:30:15
这个人 是真的 吧唧嘴 差评,2019-03-08 03:02:09
超级！大！鸡！腿！ 我的妈耶，吃的好香哈哈哈哈 表情都失控了,2019-03-08 02:40:18
看着他吃大鱼大肉再看看我方便面里面的火腿肠。。。,2019-03-07 20:33:47
"搞不懂吃播的看点在哪里而且还有人把这个当asmr听的
世界之大无奇不有",2019-03-07 18:23:03
你要把这些鸡腿切片片蘸料吃还好，这样子真的有点受不鸟,2019-03-07 15:03:14
你们自己好好看看封面……为什么有种吃的其实是这个up主自己的手的感觉……,2019-03-07 14:37:38
，。。我还以为他一口一个火鸡腿←_←,2019-04-30 12:53:18
看了就想吐，下次喝酒难受就看这个视频吧。,2019-04-14 22:49:43
2倍速声音开大就能听见猪叫,2019-04-05 13:41:37
呕。。。。。,2019-04-01 20:44:59
这是火鸡腿，很柴的。,2019-03-30 22:36:55
"这个小哥要是吃的时候发出嗯嗯啊啊的声音,然后加上一句老铁们双击666(￣▽￣)那还不都是一样嘛(･∀･)",2019-03-27 22:40:48
这个恶心到我了，各位我先走一步,2019-03-27 01:52:49
六岁幼童**窜天猴，美丽女主播一口气吃完两斤大便，食神一口一个耗子头！,2019-03-17 19:58:53
说实话 我是觉得很难受的 感觉嘴被撑爆了 我的天,2019-03-16 22:09:41
快手封面,2019-03-16 00:02:48
这个跟国际版快手，有啥区别……为啥态度截然不同……,2019-03-15 22:48:33
这真是用生命在吃鸡啊,2019-03-14 22:02:37
快手吃播去韩国发展吧很有市场，改个韩文字幕也不用说话，吧唧嘴吃相难看完全没问题，然后再被b站up主搬运回来，有的是人追捧,2019-03-13 04:56:36
弹幕里你馋直说，用（好想吃）（给我一点）代替，别他妈用吃不到葡萄说葡萄酸来倒口味，知道吗,2019-03-10 19:34:28
评论区某些人还真是恶心特别是某楼的那些,2019-03-10 06:33:19
啧啧啧 双标真的恶心,2019-03-09 19:27:30
吃得好脏啊..,2019-03-08 17:03:53
看的只想吐…,2019-03-08 00:32:28
这不是铁憨憨？,2019-03-08 00:04:47
声音真恶心,2019-03-08 00:01:35
封面啊，我看着怕怕的，，像吃人手！,2019-03-07 21:47:38
"快手吃播最典型特征就是全程两眼盯着镜头，深怕你不给他双击666似的( ´_ゝ｀)个人觉得你一边往嘴里猛塞东西，一边眼睛盯着你，看都不看自己在吃啥，观感很差，不是在吃，是在刻意表演
像这个视频，肯定也有表演，但是就缓和了很多",2019-03-07 20:17:48
한국을 싫어하는 사람이 너무 뻔뻔 해서,2019-03-07 17:54:30
为什么这么多人爱看催吐,2019-03-07 16:38:54
第一,2019-03-07 10:34:51
吃播中的咀嚼声太恶心了，你是丧尸么,2019-05-11 22:19:53
这么吃东西属实把👴恶心到了,2019-05-21 01:24:53
老一辈讲的没吃相，是不是这个样子，都能弄到鼻子上，又没跟你抢，着急啥，你吃个100分钟也有人看完，10分中还是有人看。[微笑]貌似弄的鼻子上都是，吸引不了我这样的人看。满嘴都是可以理解，鼻子是真的过分哎，[吐],2019-05-18 22:27:21
像看丧尸片一样,2019-05-05 12:45:35
屎黄色,2019-05-04 21:26:16
口区,2019-04-14 10:18:22
每次我饿的时候都来看这哥们儿的视频恶心一下自己然后就不饿了,2019-04-13 11:45:04
完全没食欲，感觉好恶心😂,2019-04-07 09:48:43
这吧唧嘴声  呕,2019-03-16 22:41:46
我就奇了怪了，吃东西不发出声音能死吗,2019-03-15 15:45:50
还带个手套，恶心,2019-03-08 01:27:02
这还不如快手呢，一群崇洋媚外的狗,2019-05-03 22:01:52
不喜欢，感觉很恶心，先走了，有回复我不回,2019-03-22 22:02:53
吃播感觉可以分派别了，这位小哥明显属于野兽派,2019-02-08 22:11:47
所以有人讨厌这个小哥的视频为什么还点进来看……找虐吗,2019-02-08 22:51:51
下巴还好吗,2019-02-08 22:02:34
别说那些喷子了，他们只是在离开电线杆之前留下了标记   （注：这话为一位大佬的发言我只是搬了过来，因为实在找不出比这更好的形容了）,2019-02-08 22:24:09
我也想揍他(´▽`ʃƪ),2019-02-08 22:04:57
事实上，有些人嘴上说着好恶心好想吐的话，实际上每条小哥的视频他都点进来看来恶心自己,2019-02-09 00:58:03
这种野兽派的吃播，我觉得挺性感的……完了，我口味这么重吗,2019-02-08 23:32:30
"我一个大老爷们感觉他好可爱。
呼，淡定淡定。",2019-02-08 22:14:36
"那些说什么如果我有咬肌我也这样吃。我又十香的胃我也这样吃的。
我比较真实，我会说：如果我有钱我也这样吃！",2019-02-18 06:44:38
每次看到这个吃播 都想脱保健的粉,2019-02-08 22:26:10
只有我觉得他颜值蛮高的吗😂,2019-02-24 10:23:14
我咋觉得这么可爱啊哈哈哈哈是我不正常吗 但是真的 好可爱啊kkkkkk,2019-02-08 22:29:24
"觉得恶心，知道是谁的视频，还点进来
走的时候还得撒泡尿是不是？
我不懂了，一个封面怎么恶心到你了
还不是你自己点进来的",2019-04-13 05:30:01
"第一次看到小哥吃播就是这个视频，看完感觉特别幸福满足，butt真没想到辣么多喷子×××，自己找虐还非要连带着恶心别人。但凡稍微有点良心的是不会披着言论自由的皮说出“恶心”这么伤人的话吧。真的不喜欢默默退出不好吗，想要宣泄恶心的感觉最起码委婉一点表示不喜欢尊重别人好吗？如果你特地跑来评论这个视频恶心了你，那我也觉得你恶心到我了
（不接受反驳，谁还没有个言论自由了？）",2019-03-08 23:39:03
当年我吃你爹半张饼，现在我还你二十倍，来人！给公子喂饼！,2019-03-25 21:19:11
这破b站一到晚上就露出它丑恶的嘴脸,2019-02-11 09:36:56
他吃鸡腿咋跟转笔刀一样 哈哈,2019-04-12 23:32:34
我懂他大力吃东西的爽感,2019-02-08 22:51:46
作为一个吃货，如果我又有钱，又能吃，我能吃的比他还暴躁,2019-02-08 23:42:44
今天我也试了试他吃鸡腿的那种削铅笔吃法，食物在口中旋转的时候……我差点被口水呛死……,2019-02-23 18:54:22
建议宝剑关闭评论区，让那些骂人的和骂 骂人的通通闭嘴，烦死了，一进评论区全是对骂的，一群铁憨憨,2019-02-08 23:20:09
感觉小哥吃东西超幸福的,2019-03-19 09:23:37
其实真的想这么放肆一回,2019-03-12 19:39:54
我看那个QQ看点 很多人说他这个是吃给厌食症看的 救了很多患厌食症的人。。。,2019-05-18 07:33:29
蜂蜜煎饼 听名字感觉好好吃啊（ˉ﹃ˉ） 感觉小哥很喜欢吃鸡腿诶 我也想吃 嘤[小电视_太太喜欢],2019-02-10 19:14:50
太可怕了，楼下有黑名单用户，我寻思着我也就拉黑了几个杠精和喷子啊[小电视_发愁][小电视_发愁],2019-02-18 03:04:50
这是蜂蜜馅饼不是肉夹馍啊[小电视_吃惊][小电视_吃惊],2019-02-18 01:13:25
啊啊啊妈妈我想次鸡腿（/TДT)/我好饿啊（ˉ﹃ˉ）,2019-02-16 22:34:50
自从追了小哥的吃播，我觉得我吃东西越来越少越素淡了，高脂肪高碳水通过眼睛从小哥的嘴巴里摄取饱了x2333 话说看他吃饭真香啊,2019-02-09 19:25:20
那个是蜂蜜饼好吗。。。。。。。。。。。,2019-02-09 08:26:50
这个牙口真的没谁了，真实深渊巨口，铁齿铜牙，吃饭的时候看他吃，那是贼有食欲啊。,2019-02-09 00:43:18
不是我杠，感觉这哥们有种享受人间最后美味的感觉😂,2019-02-08 23:14:26
"啊，怎么这么好吃！
啊，这个是如此的美味！
啊，这个也太好吃了吧！
啊，这个真的超级超级的甜美呢！",2019-02-08 22:57:19
讲真 把我看饿了 真的很想吃,2019-02-08 22:19:21
每次看到这个吃播 都想脱保健的粉,2019-02-08 22:26:10
不是，我说真的，我这辈子估计不可能这么随心所欲的随自己吃一顿饭，如果我可以我可以吃得比他还开心，想想都挺爽的。,2019-02-22 04:33:47
封面以为他往耳朵里面塞鸡腿,2019-02-15 17:30:58
每次不想吃饭一看他的视频就饿了，从他吃炸鸡腿的第一个视频到现在，他是我最喜欢的吃播了。感觉有些人真的是闲的慌，人家吃的不爽，人家干嘛都还要再吃？一看这个体格就是很能吃的好吗？而且这个饭量你来山东来看的话，其实也并不能算是一个特别大的分量，我一个女孩子吃的饭是我南方同学吃的饭的两倍，所以真的没有必要一直纠结他饭量怎么样？人家吃不了，这不就剩下了吗？能点那么多，自然就是能吃下，再就是做吃播东西，在镜头前面，人离着远，相对而言就会显得食物特别大，这个道理不懂吗？真是服了(；一_一),2019-05-11 11:27:25
